0	2.867790e-01	1.559662e-01	-1.356153e-02
0	2.741374e-01	1.723277e-01	-1.106491e-02
0	2.607424e-01	1.878237e-01	-8.569897e-03
0	2.466442e-01	2.024367e-01	-6.082533e-03
0	2.318910e-01	2.161512e-01	-3.608520e-03
0	2.165296e-01	2.289533e-01	-1.153260e-03
0	2.006051e-01	2.408310e-01	1.278113e-03
0	1.841610e-01	2.517732e-01	3.680702e-03
0	1.672395e-01	2.617699e-01	6.049814e-03
0	1.498817e-01	2.708118e-01	8.380928e-03
0	1.321274e-01	2.788900e-01	1.066966e-02
0	1.140156e-01	2.859961e-01	1.291176e-02
0	9.558479e-02	2.921220e-01	1.510302e-02
0	7.687257e-02	2.972596e-01	1.723933e-02
0	5.791643e-02	3.014008e-01	1.931660e-02
0	3.875368e-02	3.045373e-01	2.133072e-02
0	1.942173e-02	3.066611e-01	2.327760e-02
0	-4.171593e-05	3.077636e-01	2.515309e-02
0	-1.959844e-02	3.078363e-01	2.695299e-02
0	-3.920946e-02	3.068707e-01	2.867302e-02
0	-5.883485e-02	3.048580e-01	3.030881e-02
0	-7.843345e-02	3.017897e-01	3.185587e-02
0	-9.796271e-02	2.976572e-01	3.330962e-02
0	-1.173784e-01	2.924524e-01	3.466532e-02
0	-1.366344e-01	2.861676e-01	3.591812e-02
0	-1.556826e-01	2.787958e-01	3.706303e-02
0	-1.744724e-01	2.703308e-01	3.809491e-02
0	-1.929509e-01	2.607678e-01	3.900851e-02
0	-2.110624e-01	2.501034e-01	3.979844e-02
0	-2.287484e-01	2.383362e-01	4.045922e-02
0	-2.459475e-01	2.254670e-01	4.098528e-02
0	-2.625950e-01	2.114996e-01	4.137101e-02
0	-2.786234e-01	1.964408e-01	4.161077e-02
0	-2.939620e-01	1.803014e-01	4.169894e-02
0	-3.085367e-01	1.630965e-01	4.162998e-02
0	-3.222709e-01	1.448465e-01	4.139850e-02
0	-3.350850e-01	1.255771e-01	4.099932e-02
0	-3.468970e-01	1.053206e-01	4.042756e-02
0	-3.576228e-01	8.411642e-02	3.967873e-02
0	-3.671768e-01	6.201175e-02	3.874882e-02
0	-3.754726e-01	3.906222e-02	3.763445e-02
0	-3.824235e-01	1.533265e-02	3.633297e-02
0	-3.879437e-01	-9.102397e-03	3.484261e-02
0	-3.919493e-01	-3.415805e-02	3.316259e-02
0	-3.943593e-01	-5.973875e-02	3.129330e-02
0	-3.950972e-01	-8.573793e-02	2.923644e-02
0	-3.940925e-01	-1.120379e-01	2.699514e-02
0	-3.912821e-01	-1.385101e-01	2.457413e-02
0	-3.866120e-01	-1.650152e-01	2.197985e-02
0	-3.800393e-01	-1.914039e-01	1.922054e-02
0	-3.715335e-01	-2.175178e-01	1.630637e-02
0	-3.610787e-01	-2.431905e-01	1.324947e-02
0	-3.486747e-01	-2.682493e-01	1.006393e-02
0	-3.343389e-01	-2.925171e-01	6.765818e-03
0	-3.181071e-01	-3.158145e-01	3.373091e-03
0	-3.000349e-01	-3.379622e-01	-9.451562e-05
0	-2.801977e-01	-3.587837e-01	-3.615655e-03
0	-2.586911e-01	-3.781081e-01	-7.167586e-03
0	-2.356309e-01	-3.957731e-01	-1.072644e-02
0	-2.111518e-01	-4.116280e-01	-1.426753e-02
0	-1.854064e-01	-4.255363e-01	-1.776571e-02
0	-1.585636e-01	-4.373782e-01	-2.119571e-02
0	-1.308058e-01	-4.470535e-01	-2.453257e-02
0	-1.023273e-01	-4.544828e-01	-2.775203e-02
1	4.832480e-01	-5.436448e-01	-3.534677e-02
1	5.167182e-01	-5.118183e-01	-3.684144e-02
1	5.480919e-01	-4.779188e-01	-3.818667e-02
1	5.772403e-01	-4.420856e-01	-3.937696e-02
1	6.040442e-01	-4.044664e-01	-4.040745e-02
1	6.283942e-01	-3.652162e-01	-4.127394e-02
1	6.501912e-01	-3.244966e-01	-4.197296e-02
1	6.693469e-01	-2.824755e-01	-4.250169e-02
1	6.857842e-01	-2.393258e-01	-4.285807e-02
1	6.994373e-01	-1.952251e-01	-4.304073e-02
1	7.102521e-01	-1.503546e-01	-4.304904e-02
1	7.181865e-01	-1.048986e-01	-4.288310e-02
1	7.232102e-01	-5.904338e-02	-4.254372e-02
1	7.253054e-01	-1.297672e-02	-4.203244e-02
1	7.244661e-01	3.311314e-02	-4.135151e-02
1	7.206987e-01	7.903819e-02	-4.050387e-02
1	7.140215e-01	1.246115e-01	-3.949314e-02
1	7.044649e-01	1.696479e-01	-3.832363e-02
1	6.920708e-01	2.139650e-01	-3.700025e-02
1	6.768930e-01	2.573836e-01	-3.552856e-02
1	6.589964e-01	2.997287e-01	-3.391470e-02
1	6.384566e-01	3.408301e-01	-3.216540e-02
1	6.153603e-01	3.805230e-01	-3.028789e-02
1	5.898038e-01	4.186487e-01	-2.828993e-02
1	5.618935e-01	4.550556e-01	-2.617972e-02
1	5.317450e-01	4.895989e-01	-2.396593e-02
1	4.994824e-01	5.221421e-01	-2.165759e-02
1	4.652382e-01	5.525570e-01	-1.926411e-02
1	4.291524e-01	5.807240e-01	-1.679521e-02
1	3.913720e-01	6.065333e-01	-1.426088e-02
1	3.520506e-01	6.298842e-01	-1.167135e-02
1	3.113472e-01	6.506865e-01	-9.037058e-03
1	2.694262e-01	6.688601e-01	-6.368569e-03
1	2.264562e-01	6.843356e-01	-3.676577e-03
1	1.826097e-01	6.970543e-01	-9.718366e-04
1	1.380622e-01	7.069687e-01	1.734868e-03
1	9.299174e-02	7.140421e-01	4.432770e-03
1	4.757777e-02	7.182495e-01	7.111159e-03
1	2.000941e-03	7.195766e-01	9.759422e-03
1	-4.355786e-02	7.180210e-01	1.236708e-02
1	-8.891811e-02	7.135910e-01	1.492384e-02
1	-1.339004e-01	7.063065e-01	1.741961e-02
1	-1.783269e-01	6.961982e-01	1.984456e-02
1	-2.220223e-01	6.833078e-01	2.218915e-02
1	-2.648145e-01	6.676879e-01	2.444415e-02
1	-3.065347e-01	6.494014e-01	2.660070e-02
1	-3.470186e-01	6.285216e-01	2.865032e-02
1	-3.861069e-01	6.051318e-01	3.058496e-02
1	-4.236457e-01	5.793249e-01	3.239702e-02
1	-4.594870e-01	5.512031e-01	3.407935e-02
1	-4.934896e-01	5.208775e-01	3.562534e-02
1	-5.255194e-01	4.884678e-01	3.702888e-02
1	-5.554499e-01	4.541016e-01	3.828442e-02
1	-5.831625e-01	4.179144e-01	3.938700e-02
1	-6.085473e-01	3.800484e-01	4.033221e-02
1	-6.315034e-01	3.406527e-01	4.111628e-02
1	-6.519391e-01	2.998822e-01	4.173603e-02
1	-6.697725e-01	2.578975e-01	4.218896e-02
1	-6.849315e-01	2.148638e-01	4.247316e-02
1	-6.973546e-01	1.709508e-01	4.258742e-02
1	-7.069906e-01	1.263318e-01	4.253116e-02
1	-7.137993e-01	8.118298e-02	4.230448e-02
1	-7.177513e-01	3.568301e-02	4.190813e-02
1	-7.188284e-01	-9.987818e-03	4.134353e-02
1	-7.170235e-01	-5.564822e-02	4.061277e-02
1	-7.123411e-01	-1.011166e-01	3.971860e-02
1	-7.047967e-01	-1.462117e-01	3.866439e-02
1	-6.944172e-01	-1.907533e-01	3.745418e-02
1	-6.812409e-01	-2.345632e-01	3.609262e-02
1	-6.653171e-01	-2.774654e-01	3.458497e-02
1	-6.467062e-01	-3.192872e-01	3.293708e-02
1	-6.254794e-01	-3.598599e-01	3.115539e-02
1	-6.017186e-01	-3.990191e-01	2.924686e-02
1	-5.755159e-01	-4.366059e-01	2.721900e-02
1	-5.469735e-01	-4.724670e-01	2.507981e-02
1	-5.162034e-01	-5.064561e-01	2.283776e-02
1	-4.833267e-01	-5.384335e-01	2.050175e-02
1	-4.484732e-01	-5.682677e-01	1.808108e-02
1	-4.117814e-01	-5.958354e-01	1.558543e-02
1	-3.733974e-01	-6.210221e-01	1.302481e-02
1	-3.334745e-01	-6.437229e-01	1.040950e-02
1	-2.921728e-01	-6.638426e-01	7.750040e-03
1	-2.496584e-01	-6.812965e-01	5.057185e-03
1	-2.061027e-01	-6.960105e-01	2.341841e-03
1	-1.616817e-01	-7.079217e-01	-3.849659e-04
1	-1.165756e-01	-7.169784e-01	-3.112138e-03
1	-7.096762e-02	-7.231408e-01	-5.828554e-03
1	-2.504345e-02	-7.263810e-01	-8.523111e-03
1	2.100954e-02	-7.266829e-01	-1.118478e-02
1	6.700312e-02	-7.240427e-01	-1.380265e-02
1	1.127490e-01	-7.184690e-01	-1.636596e-02
1	1.580596e-01	-7.099824e-01	-1.886418e-02
1	2.027489e-01	-6.986157e-01	-2.128703e-02
1	2.466333e-01	-6.844138e-01	-2.362452e-02
1	2.895322e-01	-6.674336e-01	-2.586702e-02
1	3.312693e-01	-6.477434e-01	-2.800528e-02
1	3.716725e-01	-6.254233e-01	-3.003048e-02
1	4.105757e-01	-6.005640e-01	-3.193427e-02
1	4.478186e-01	-5.732672e-01	-3.370880e-02
1	4.832480e-01	-5.436448e-01	-3.534677e-02
2	2.404056e-01	-9.870667e-01	3.364207e-05
2	3.025151e-01	-9.697996e-01	3.464270e-05
2	3.633783e-01	-9.485657e-01	3.550141e-05
2	4.227383e-01	-9.234557e-01	3.621462e-05
2	4.803452e-01	-8.945777e-01	3.677938e-05
2	5.359571e-01	-8.620562e-01	3.719343e-05
2	5.893414e-01	-8.260315e-01	3.745513e-05
2	6.402756e-01	-7.866590e-01	3.756356e-05
2	6.885485e-01	-7.441087e-01	3.751846e-05
2	7.339611e-01	-6.985639e-01	3.732022e-05
2	7.763277e-01	-6.502203e-01	3.696994e-05
2	8.154762e-01	-5.992854e-01	3.646935e-05
2	8.512493e-01	-5.459771e-01	3.582083e-05
2	8.835048e-01	-4.905226e-01	3.502739e-05
2	9.121163e-01	-4.331575e-01	3.409267e-05
2	9.369737e-01	-3.741245e-01	3.302087e-05
2	9.579834e-01	-3.136722e-01	3.181677e-05
2	9.750685e-01	-2.520540e-01	3.048570e-05
2	9.881693e-01	-1.895269e-01	2.903347e-05
2	9.972430e-01	-1.263505e-01	2.746640e-05
2	1.002264e+00	-6.278536e-02	2.579124e-05
2	1.003224e+00	9.076557e-04	2.401514e-05
2	1.000131e+00	6.446874e-02	2.214564e-05
2	9.930093e-01	1.276402e-01	2.019062e-05
2	9.819010e-01	1.901674e-01	1.815825e-05
2	9.668628e-01	2.518001e-01	1.605698e-05
2	9.479675e-01	3.122930e-01	1.389548e-05
2	9.253027e-01	3.714070e-01	1.168259e-05
2	8.989706e-01	4.289099e-01	9.427328e-06
2	8.690874e-01	4.845775e-01	7.138812e-06
2	8.357824e-01	5.381938e-01	4.826237e-06
2	7.991977e-01	5.895526e-01	2.498837e-06
2	7.594872e-01	6.384573e-01	1.658518e-07
2	7.168162e-01	6.847221e-01	-2.163511e-06
2	6.713603e-01	7.281724e-01	-4.480110e-06
2	6.233049e-01	7.686452e-01	-6.774898e-06
2	5.728444e-01	8.059897e-01	-9.038960e-06
2	5.201812e-01	8.400679e-01	-1.126354e-05
2	4.655252e-01	8.707544e-01	-1.344007e-05
2	4.090927e-01	8.979372e-01	-1.556021e-05
2	3.511059e-01	9.215180e-01	-1.761585e-05
2	2.917919e-01	9.414120e-01	-1.959916e-05
2	2.313817e-01	9.575486e-01	-2.150261e-05
2	1.701098e-01	9.698711e-01	-2.331896e-05
2	1.082134e-01	9.783371e-01	-2.504135e-05
2	4.593091e-02	9.829185e-01	-2.666327e-05
2	-1.649788e-02	9.836012e-01	-2.817857e-05
2	-7.883333e-02	9.803858e-01	-2.958152e-05
2	-1.408364e-01	9.732867e-01	-3.086680e-05
2	-2.022694e-01	9.623326e-01	-3.202954e-05
2	-2.628971e-01	9.475664e-01	-3.306530e-05
2	-3.224870e-01	9.290446e-01	-3.397011e-05
2	-3.808104e-01	9.068376e-01	-3.474048e-05
2	-4.376432e-01	8.810290e-01	-3.537339e-05
2	-4.927663e-01	8.517158e-01	-3.586634e-05
2	-5.459668e-01	8.190079e-01	-3.621733e-05
2	-5.970382e-01	7.830279e-01	-3.642488e-05
2	-6.457815e-01	7.439106e-01	-3.648801e-05
2	-6.920059e-01	7.018026e-01	-3.640631e-05
2	-7.355292e-01	6.568619e-01	-3.617987e-05
2	-7.761785e-01	6.092578e-01	-3.580932e-05
2	-8.137912e-01	5.591697e-01	-3.529585e-05
2	-8.482153e-01	5.067873e-01	-3.464115e-05
2	-8.793102e-01	4.523094e-01	-3.384749e-05
2	-9.069471e-01	3.959438e-01	-3.291764e-05
2	-9.310097e-01	3.379062e-01	-3.185491e-05
2	-9.513948e-01	2.784200e-01	-3.066314e-05
2	-9.680127e-01	2.177150e-01	-2.934666e-05
2	-9.807878e-01	1.560272e-01	-2.791034e-05
2	-9.896587e-01	9.359748e-02	-2.635950e-05
2	-9.945790e-01	3.067112e-02	-2.469996e-05
2	-9.955177e-01	-3.250325e-02	-2.293801e-05
2	-9.924589e-01	-9.567451e-02	-2.108034e-05
2	-9.854027e-01	-1.585901e-01	-1.913411e-05
2	-9.743651e-01	-2.209968e-01	-1.710685e-05
2	-9.593783e-01	-2.826419e-01	-1.500646e-05
2	-9.404904e-01	-3.432744e-01	-1.284118e-05
2	-9.177658e-01	-4.026456e-01	-1.061960e-05
2	-8.912850e-01	-4.605105e-01	-8.350550e-06
2	-8.611445e-01	-5.166289e-01	-6.043134e-06
2	-8.274564e-01	-5.707662e-01	-3.706663e-06
2	-7.903482e-01	-6.226948e-01	-1.350623e-06
2	-7.499625e-01	-6.721949e-01	1.015360e-06
2	-7.064567e-01	-7.190558e-01	3.381566e-06
2	-6.600020e-01	-7.630768e-01	5.738220e-06
2	-6.107831e-01	-8.040681e-01	8.075537e-06
2	-5.589975e-01	-8.418521e-01	1.038376e-05
2	-5.048546e-01	-8.762637e-01	1.265322e-05
2	-4.485750e-01	-9.071521e-01	1.487437e-05
2	-3.903893e-01	-9.343807e-01	1.703781e-05
2	-3.305376e-01	-9.578284e-01	1.913439e-05
2	-2.692678e-01	-9.773902e-01	2.115517e-05
2	-2.068352e-01	-9.929776e-01	2.309157e-05
2	-1.435006e-01	-1.004519e+00	2.493530e-05
2	-7.952966e-02	-1.011961e+00	2.667848e-05
2	-1.519147e-02	-1.015268e+00	2.831366e-05
2	4.924281e-02	-1.014423e+00	2.983384e-05
2	1.135012e-01	-1.009425e+00	3.123252e-05
2	1.773120e-01	-1.000294e+00	3.250374e-05
2	2.404056e-01	-9.870667e-01	3.364207e-05
3	-1.522796e+00	6.734467e-01	5.146847e-02
3	-1.562165e+00	5.753601e-01	5.037873e-02
3	-1.594570e+00	4.748015e-01	4.906634e-02
3	-1.619852e+00	3.723040e-01	4.753861e-02
3	-1.637902e+00	2.684110e-01	4.580421e-02
3	-1.648656e+00	1.636710e-01	4.387309e-02
3	-1.652098e+00	5.863311e-02	4.175635e-02
3	-1.648259e+00	-4.615793e-02	3.946618e-02
3	-1.637215e+00	-1.501660e-01	3.701566e-02
3	-1.619086e+00	-2.528683e-01	3.441871e-02
3	-1.594033e+00	-3.537587e-01	3.168987e-02
3	-1.562256e+00	-4.523523e-01	2.884423e-02
3	-1.523992e+00	-5.481879e-01	2.589726e-02
3	-1.479511e+00	-6.408309e-01	2.286466e-02
3	-1.429111e+00	-7.298762e-01	1.976226e-02
3	-1.373116e+00	-8.149491e-01	1.660587e-02
3	-1.311874e+00	-8.957079e-01	1.341116e-02
3	-1.245751e+00	-9.718437e-01	1.019359e-02
3	-1.175127e+00	-1.043082e+00	6.968242e-03
3	-1.100395e+00	-1.109182e+00	3.749803e-03
3	-1.021956e+00	-1.169936e+00	5.524425e-04
3	-9.402155e-01	-1.225171e+00	-2.610232e-03
3	-8.555830e-01	-1.274746e+00	-5.725237e-03
3	-7.684664e-01	-1.318549e+00	-8.780249e-03
3	-6.792712e-01	-1.356503e+00	-1.176364e-02
3	-5.883981e-01	-1.388553e+00	-1.466451e-02
3	-4.962410e-01	-1.414678e+00	-1.747267e-02
3	-4.031852e-01	-1.434876e+00	-2.017870e-02
3	-3.096064e-01	-1.449172e+00	-2.277388e-02
3	-2.158693e-01	-1.457613e+00	-2.525024e-02
3	-1.223267e-01	-1.460266e+00	-2.760051e-02
3	-2.931872e-02	-1.457214e+00	-2.981814e-02
3	6.282738e-02	-1.448560e+00	-3.189723e-02
3	1.537979e-01	-1.434421e+00	-3.383253e-02
3	2.432927e-01	-1.414928e+00	-3.561943e-02
3	3.310253e-01	-1.390224e+00	-3.725391e-02
3	4.167229e-01	-1.360464e+00	-3.873250e-02
3	5.001259e-01	-1.325812e+00	-4.005230e-02
3	5.809881e-01	-1.286443e+00	-4.121091e-02
3	6.590761e-01	-1.242537e+00	-4.220639e-02
3	7.341689e-01	-1.194283e+00	-4.303729e-02
3	8.060580e-01	-1.141877e+00	-4.370257e-02
3	8.745463e-01	-1.085519e+00	-4.420163e-02
3	9.394482e-01	-1.025416e+00	-4.453422e-02
3	1.000589e+00	-9.617797e-01	-4.470050e-02
3	1.057805e+00	-8.948252e-01	-4.470097e-02
3	1.110942e+00	-8.247729e-01	-4.453645e-02
3	1.159856e+00	-7.518471e-01	-4.420813e-02
3	1.204413e+00	-6.762761e-01	-4.371750e-02
3	1.244488e+00	-5.982920e-01	-4.306635e-02
3	1.279966e+00	-5.181313e-01	-4.225681e-02
3	1.310740e+00	-4.360340e-01	-4.129131e-02
3	1.336714e+00	-3.522445e-01	-4.017257e-02
3	1.357798e+00	-2.670113e-01	-3.890365e-02
3	1.373916e+00	-1.805873e-01	-3.748792e-02
3	1.384996e+00	-9.322975e-02	-3.592907e-02
3	1.390980e+00	-5.200503e-03	-3.423113e-02
3	1.391819e+00	8.323391e-02	-3.239847e-02
3	1.387472e+00	1.718022e-01	-3.043581e-02
3	1.377914e+00	2.602283e-01	-2.834827e-02
3	1.363126e+00	3.482312e-01	-2.614132e-02
3	1.343105e+00	4.355252e-01	-2.382086e-02
3	1.317860e+00	5.218201e-01	-2.139318e-02
3	1.287413e+00	6.068209e-01	-1.886502e-02
3	1.251802e+00	6.902289e-01	-1.624354e-02
3	1.211079e+00	7.717414e-01	-1.353640e-02
3	1.165314e+00	8.510525e-01	-1.075168e-02
3	1.114592e+00	9.278539e-01	-7.897974e-03
3	1.059019e+00	1.001836e+00	-4.984357e-03
3	9.987195e-01	1.072687e+00	-2.020390e-03
3	9.338376e-01	1.140097e+00	9.838701e-04
3	8.645396e-01	1.203757e+00	4.017881e-03
3	7.910134e-01	1.263361e+00	7.070624e-03
3	7.134703e-01	1.318609e+00	1.013062e-02
3	6.321447e-01	1.369207e+00	1.318593e-02
3	5.472953e-01	1.414868e+00	1.622425e-02
3	4.592052e-01	1.455318e+00	1.923286e-02
3	3.681821e-01	1.490295e+00	2.219873e-02
3	2.745579e-01	1.519554e+00	2.510857e-02
3	1.786888e-01	1.542865e+00	2.794885e-02
3	8.095429e-02	1.560023e+00	3.070593e-02
3	-1.824387e-02	1.570842e+00	3.336610e-02
3	-1.184827e-01	1.575167e+00	3.591569e-02
3	-2.193200e-01	1.572869e+00	3.834116e-02
3	-3.202961e-01	1.563850e+00	4.062920e-02
3	-4.209365e-01	1.548047e+00	4.276686e-02
3	-5.207546e-01	1.525435e+00	4.474164e-02
3	-6.192549e-01	1.496025e+00	4.654163e-02
3	-7.159364e-01	1.459868e+00	4.815562e-02
3	-8.102963e-01	1.417058e+00	4.957323e-02
3	-9.018342e-01	1.367729e+00	5.078501e-02
3	-9.900563e-01	1.312060e+00	5.178259e-02
3	-1.074479e+00	1.250271e+00	5.255873e-02
3	-1.154636e+00	1.182627e+00	5.310749e-02
3	-1.230078e+00	1.109430e+00	5.342425e-02
3	-1.300381e+00	1.031025e+00	5.350581e-02
3	-1.365149e+00	9.477935e-01	5.335044e-02
3	-1.424020e+00	8.601503e-01	5.295796e-02
3	-1.476666e+00	7.685431e-01	5.232968e-02
3	-1.522796e+00	6.734467e-01	5.146847e-02
4	-5.322982e+00	-1.224805e+00	1.241917e-01
4	-5.234028e+00	-1.559870e+00	1.235934e-01
4	-5.122960e+00	-1.888195e+00	1.224724e-01
4	-4.990313e+00	-2.208262e+00	1.208342e-01
4	-4.836736e+00	-2.518600e+00	1.186873e-01
4	-4.662984e+00	-2.817794e+00	1.160427e-01
4	-4.469914e+00	-3.104493e+00	1.129139e-01
4	-4.258479e+00	-3.377422e+00	1.093169e-01
4	-4.029720e+00	-3.635381e+00	1.052702e-01
4	-3.784759e+00	-3.877261e+00	1.007941e-01
4	-3.524788e+00	-4.102043e+00	9.591113e-02
4	-3.251065e+00	-4.308803e+00	9.064558e-02
4	-2.964904e+00	-4.496720e+00	8.502343e-02
4	-2.667662e+00	-4.665075e+00	7.907207e-02
4	-2.360736e+00	-4.813254e+00	7.282020e-02
4	-2.045549e+00	-4.940750e+00	6.629755e-02
4	-1.723544e+00	-5.047163e+00	5.953474e-02
4	-1.396174e+00	-5.132196e+00	5.256307e-02
4	-1.064895e+00	-5.195659e+00	4.541431e-02
4	-7.311563e-01	-5.237465e+00	3.812053e-02
4	-3.963951e-01	-5.257623e+00	3.071394e-02
4	-6.202764e-02	-5.256243e+00	2.322666e-02
4	2.705562e-01	-5.233525e+00	1.569064e-02
4	5.999994e-01	-5.189758e+00	8.137440e-03
4	9.249826e-01	-5.125316e+00	5.981260e-04
4	1.244230e+00	-5.040651e+00	-6.896858e-03
4	1.556511e+00	-4.936292e+00	-1.431781e-02
4	1.860648e+00	-4.812835e+00	-2.163589e-02
4	2.155516e+00	-4.670942e+00	-2.882317e-02
4	2.440048e+00	-4.511335e+00	-3.585275e-02
4	2.713232e+00	-4.334789e+00	-4.269882e-02
4	2.974120e+00	-4.142129e+00	-4.933672e-02
4	3.221825e+00	-3.934225e+00	-5.574296e-02
4	3.455521e+00	-3.711988e+00	-6.189532e-02
4	3.674446e+00	-3.476362e+00	-6.777280e-02
4	3.877903e+00	-3.228325e+00	-7.335573e-02
4	4.065255e+00	-2.968880e+00	-7.862573e-02
4	4.235931e+00	-2.699054e+00	-8.356572e-02
4	4.389423e+00	-2.419896e+00	-8.815998e-02
4	4.525282e+00	-2.132468e+00	-9.239408e-02
4	4.643125e+00	-1.837846e+00	-9.625494e-02
4	4.742627e+00	-1.537119e+00	-9.973079e-02
4	4.823525e+00	-1.231379e+00	-1.028112e-01
4	4.885613e+00	-9.217269e-01	-1.054870e-01
4	4.928746e+00	-6.092636e-01	-1.077503e-01
4	4.952836e+00	-2.950912e-01	-1.095947e-01
4	4.957851e+00	1.969073e-02	-1.110147e-01
4	4.943817e+00	3.339861e-01	-1.120066e-01
4	4.910815e+00	6.467051e-01	-1.125674e-01
4	4.858979e+00	9.567655e-01	-1.126958e-01
4	4.788500e+00	1.263095e+00	-1.123916e-01
4	4.699623e+00	1.564632e+00	-1.116558e-01
4	4.592645e+00	1.860329e+00	-1.104907e-01
4	4.467917e+00	2.149154e+00	-1.088999e-01
4	4.325842e+00	2.430091e+00	-1.068882e-01
4	4.166877e+00	2.702143e+00	-1.044617e-01
4	3.991530e+00	2.964335e+00	-1.016276e-01
4	3.800363e+00	3.215714e+00	-9.839463e-02
4	3.593988e+00	3.455352e+00	-9.477261e-02
4	3.373070e+00	3.682352e+00	-9.077266e-02
4	3.138323e+00	3.895843e+00	-8.640717e-02
4	2.890515e+00	4.094991e+00	-8.168984e-02
4	2.630462e+00	4.278994e+00	-7.663560e-02
4	2.359031e+00	4.447092e+00	-7.126069e-02
4	2.077137e+00	4.598564e+00	-6.558260e-02
4	1.785744e+00	4.732738e+00	-5.962009e-02
4	1.485861e+00	4.848987e+00	-5.339314e-02
4	1.178543e+00	4.946739e+00	-4.692300e-02
4	8.648903e-01	5.025475e+00	-4.023208e-02
4	5.460410e-01	5.084739e+00	-3.334399e-02
4	2.231739e-01	5.124135e+00	-2.628346e-02
4	-1.024964e-01	5.143337e+00	-1.907630e-02
4	-4.297230e-01	5.142087e+00	-1.174934e-02
4	-7.572298e-01	5.120204e+00	-4.330391e-03
4	-1.083716e+00	5.077585e+00	3.151881e-03
4	-1.407861e+00	5.014207e+00	1.066801e-02
4	-1.728327e+00	4.930133e+00	1.818782e-02
4	-2.043770e+00	4.825513e+00	2.568059e-02
4	-2.352838e+00	4.700589e+00	3.311511e-02
4	-2.654186e+00	4.555692e+00	4.045985e-02
4	-2.946476e+00	4.391251e+00	4.768311e-02
4	-3.228386e+00	4.207787e+00	5.475316e-02
4	-3.498619e+00	4.005917e+00	6.163841e-02
4	-3.755909e+00	3.786355e+00	6.830758e-02
4	-3.999031e+00	3.549908e+00	7.472989e-02
4	-4.226807e+00	3.297477e+00	8.087522e-02
4	-4.438113e+00	3.030054e+00	8.671435e-02
4	-4.631892e+00	2.748716e+00	9.221910e-02
4	-4.807156e+00	2.454627e+00	9.736256e-02
4	-4.962998e+00	2.149025e+00	1.021193e-01
4	-5.098595e+00	1.833225e+00	1.064654e-01
4	-5.213219e+00	1.508605e+00	1.103789e-01
4	-5.306243e+00	1.176604e+00	1.138397e-01
4	-5.377144e+00	8.387107e-01	1.168300e-01
4	-5.425508e+00	4.964578e-01	1.193341e-01
4	-5.451036e+00	1.514101e-01	1.213390e-01
4	-5.453549e+00	-1.948435e-01	1.228338e-01
4	-5.432984e+00	-5.407002e-01	1.238106e-01
4	-5.389401e+00	-8.845538e-01	1.242641e-01
4	-5.322982e+00	-1.224805e+00	1.241917e-01
5	4.074161e-04	-1.007537e+01	1.749502e-01
5	6.389474e-01	-1.005439e+01	1.491916e-01
5	1.274495e+00	-9.990753e+00	1.228111e-01
5	1.904080e+00	-9.884786e+00	9.593267e-02
5	2.524771e+00	-9.737057e+00	6.868274e-02
5	3.133694e+00	-9.548349e+00	4.118918e-02
5	3.728052e+00	-9.319660e+00	1.358054e-02
5	4.305143e+00	-9.052191e+00	-1.401483e-02
5	4.862373e+00	-8.747335e+00	-4.146958e-02
